empresa_id,equipo_id,nom_equipo,propiedad,cudn,tipo_equipo,alimentador_id,nodo_id,tramo_id,estado,tipo_inst,fases_id,ubicación_prot,tension_nom,cap_diseno,Coci_ikss,Coci_iasym,Coci_Ipeak,Coci_Ik,telecomandado,tipo_operacion,datum,zona,x,y,long,lat
18,1716493799,FUS 4006998,Inst. de prop. terce,QC2AA10S01A0001,Desconectadores Fusibles,675,38584645,,Normalment,Aéreo,RS,,,1.000,5.300,8.000,,,,No Aplica,PSAD56,19,195851.918,5696171.114,-72.50600100,-38.83335960
18,1716505838,CUC 742046,Inst. de prop. terce,QC3AB1BW01A0300,Desconectadores cuchillo,675,38095241,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,188008.630,5704716.130,-72.59232400,-38.75376460
18,1716507905,FUS 4007927,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,37371025,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186576.559,5704077.307,-72.60906160,-38.75900260
18,1716520856,FUS 4008200,Inst. de prop. terce,QC3AA10S01A0008,Desconectadores Fusibles,675,38024675,,Normalment,Aéreo,RST,,,8.000,5.300,8.000,,,,No Aplica,PSAD56,19,188509.167,5705129.917,-72.58638860,-38.75021990
18,1716529600,FUS 4008305,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,36483512,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186549.113,5704944.761,-72.60898350,-38.75119140
18,1716688315,FUS 4009828,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,36009830,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,187075.028,5705150.453,-72.60285020,-38.74952810
18,1716999291,FUS 4013892,Inst. de distribució,QC2AA10S01A0001,Desconectadores Fusibles,675,160964498,,Normalment,Aéreo,RS,,,1.000,5.300,8.000,,,,No Aplica,PSAD56,19,184459.516,5702134.727,-72.63426520,-38.77571840
18,1717015399,FUS 4014255,Inst. de prop. terce,QC2AA10S01A0001,Desconectadores Fusibles,675,40245912,,Normalment,Aéreo,RS,,,1.000,5.300,8.000,,,,No Aplica,PSAD56,19,189671.373,5699916.750,-72.57538320,-38.79751530
18,1717030291,Interrupt.General MT ubicado en soporte placa -218,Inst. de prop. terce,QC3AC3BK01N0000,Seccionalizadores,675,39946950,,Normalment,Aéreo,RST,,,0.000,,,,,,Motorizado,PSAD56,19,186748.368,5702482.136,-72.60781150,-38.77340970
18,1717073103,sc 560907,Inst. de distribució,QC3AB1BW01A0900,Desconectadores cuchillo,675,38442713,,Normalment,Aéreo,RST,,,900.000,,,,,,Motorizado,PSAD56,19,186545.524,5705689.217,-72.60868720,-38.74449490
18,1717131002,FUS 4016788,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,205767260,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,189559.424,5701484.854,-72.57596430,-38.78337280
18,1717131013,FUS 4016790,Inst. de distribució,QC2AA10S01A0001,Desconectadores Fusibles,675,,,Normalment,Aéreo,RS,,,1.000,5.300,8.000,,,,No Aplica,PSAD56,19,189586.102,5701439.913,-72.57567790,-38.78378640
18,1717131016,RECO 23361,Inst. de distribució,QA3AA30N01N0000,Desconectadores Fusibles,675,205767263,,Normalment,Aéreo,RST,,,0.000,,,,,,No Aplica,PSAD56,19,189586.102,5701439.913,-72.57567790,-38.78378640
18,1717131021,SC 300A,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,205767265,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,189586.102,5701439.913,-72.57567790,-38.78378640
18,1717131855,SSCC 16630,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,39220842,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,190313.619,5700528.796,-72.56772720,-38.79223660
18,1717131861,SSCC 16631,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,38531213,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,190633.082,5699138.189,-72.56467960,-38.80485570
18,1717193758,SC 428342,Inst. de distribució,QC3AB1BW01A0900,Desconectadores cuchillo,675,40068399,,Normalment,Aéreo,RST,,,900.000,,,,,,Motorizado,PSAD56,19,186860.321,5704780.908,-72.60548350,-38.75277550
18,1717214376,SC17199,Inst. de distribució,QC2AB1BW01A0300,Desconectadores cuchillo,675,38001384,,Normalment,Aéreo,RS,,,300.000,,,,,,Motorizado,PSAD56,19,196124.597,5696217.820,-72.50284470,-38.83303370
18,1717217971,DF 8kAR 2F¸ Placa 908988,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,38632545,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,193092.937,5697149.348,-72.53729090,-38.82360370
18,1717218007,FUS 4019236,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,262674110,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,193153.330,5697291.491,-72.53653320,-38.82234630
18,1717221376,FUS 4019296,Inst. de distribució,QC2AA10S01A0001,Desconectadores Fusibles,675,,,Normalment,Aéreo,RS,,,1.000,5.300,8.000,,,,No Aplica,PSAD56,19,186806.498,5704723.860,-72.60612750,-38.75326950
18,1717245527,SC17456,Inst. de distribució,QC3AB1BW01A0900,Desconectadores cuchillo,675,37742595,,Normalment,Aéreo,RST,,,900.000,,,,,,Motorizado,PSAD56,19,186806.498,5704723.860,-72.60612750,-38.75326950
18,1717245555,SC17457,Inst. de distribució,QC3AB1BW01A0900,Desconectadores cuchillo,675,38895151,,Normalment,Aéreo,RST,,,900.000,,,,,,Motorizado,PSAD56,19,186734.324,5702622.574,-72.60790910,-38.77214170
18,1717253005,SSCC 900A,Inst. de distribució,QC3AB1BW01A0900,Desconectadores cuchillo,675,38943352,,Normalment,Aéreo,RST,,,900.000,,,,,,Motorizado,PSAD56,19,190894.349,5697151.304,-72.56256770,-38.82281710
18,1717255396,FUS 4019978,Inst. de distribució,QC2AA10W01A0100,Desconectadores Fusibles,675,38653578,,Normalment,Aéreo,RS,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,193034.083,5697200.827,-72.53794470,-38.82312020
18,1717256679,FUS 4019996,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,40321394,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186476.820,5705176.719,-72.60970860,-38.74907970
18,1717281355,SSCC 740447,Inst. de distribució,QA3AB3BW01A0901,Desconectadores cuchillo,675,39608955,,Normalment,Aéreo,RST,,,901.000,,,,,,Motorizado,PSAD56,19,187424.284,5705995.989,-72.59845690,-38.74204740
18,1717291660,DF 8kAR 2F¸ Placa 224871,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,38926593,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,193783.363,5696426.757,-72.52967400,-38.83034320
18,1717291708,DF 8kAR 2F¸ Placa 224885,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,40232033,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,194023.939,5697164.997,-72.52657970,-38.82378700
18,1717296049,CUC17894,Inst. de distribució,QC3AB1BW01A0900,Desconectadores cuchillo,675,39585427,,Normalment,Aéreo,RST,,,900.000,,,,,,Motorizado,PSAD56,19,188849.229,5702030.243,-72.58387890,-38.77821740
18,1717300142,FUS 4020897,Inst. de distribució,QC2AA10W01A0100,Desconectadores Fusibles,675,310735164,,Normalment,Aéreo,RS,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,195590.066,5695421.472,-72.50934360,-38.84001160
18,1717344679,FUS 4021928,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,39975991,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,188537.074,5704975.887,-72.58613740,-38.75161510
18,9306436,56208,Inst. de distribució,QA3AD3BK01A0400,Reconectador,675,39680662,,Normalment,Aéreo,RST,,,400.000,,,,,,Motorizado,PSAD56,19,188388.167,5704887.024,-72.58788770,-38.75236170
18,9464050,57480,Inst. de distribució,QA3AD3BK01A0400,Reconectador,675,39620387,,Normalment,Aéreo,RST,,,400.000,,,,,,Motorizado,PSAD56,19,191490.927,5698344.967,-72.55517440,-38.81229060
18,9496030,58103,Inst. de distribució,QA3AD3BK01A0400,Reconectador,675,,,Normalment,Aéreo,RST,,,400.000,,,,,,Motorizado,PSAD56,19,192203.843,5698003.384,-72.54713160,-38.81561220
18,1716157369,REC 3700501,Inst. de distribució,QA3AD3BK01A0400,Reconectador,675,38355161,,Normalment,Aéreo,RST,,,400.000,,,,,,Motorizado,PSAD56,19,189907.166,5701188.379,-72.57210170,-38.78616160
18,1717221014,REC 156847,Inst. de distribució,QA3AD3BK01A0400,Reconectador,675,254566920,,Normalment,Aéreo,RST,,,400.000,,,,,,Motorizado,PSAD56,19,186806.498,5704723.860,-72.60612750,-38.75326950
