empresa_id;tramo_id;conductor_id;alimentador_id;largo;tipo_disp;num_fases;fases_id;tension;propiedad;datum;zona;x1;y1;x2;y2;nodo_id1;nodo_id2
18;4185373;24550474;665;16;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188046.013;5702232.403;188047.77;5702248.592;38179195;38670914
18;1674766;24550474;665;7;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187865.384;5703075.824;187859.619;5703072.16;39395354;38803190
18;6249445;24550474;665;12;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187986.833;5702053.074;187988.721;5702064.656;37679000;40075312
18;6173477;24550474;665;28;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187889.641;5702114.047;187868.717;5702106.099;39659440;39575142
18;1726384;24550474;665;8;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188096.808;5703094.955;188099.751;5703101.866;37652981;40092782
18;8116052;24550474;665;36;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187674.585;5703469.696;187669.034;5703504.542;38560219;38509767
18;1811766;24550474;665;35;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188543.761;5701252.973;188541.608;5701219.003;39567505;39283464
18;8123331;24550474;665;37;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188190.089;5702137.415;188160.884;5702158.06;40249906;40184649
18;1800939;24550474;665;18;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188253.684;5702700.041;188265.126;5702712.119;38785888;38800419
18;1985552;24550474;665;31;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187593.996;5702313.83;187594.612;5702287.359;38348151;38573900
18;1685429;24550474;665;22;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187998.238;5702384.046;187994.978;5702406.171;39071491;39243619
18;5239696;24550474;665;39;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187474.05;5702300.062;187436.176;5702305.708;38728323;38617285
18;5526737;24550474;665;21;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188231.308;5702341.133;188224.999;5702321.624;39643310;39196924
18;5239628;24550474;665;15;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187584.967;5702248.308;187570.852;5702244.309;38535038;38497806
18;8258291;24550474;665;27;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187541.554;5703272.031;187521.904;5703255.966;40069847;39947514
18;6176968;24550474;665;30;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188070.034;5702091.034;188042.263;5702081.886;37698562;37677631
18;1656565;24550474;665;24;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187994.978;5702406.171;187991.709;5702430.454;39243619;40333720
18;1601402;24550474;665;40;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188096.149;5703142.351;188093.181;5703181.064;39929165;39105084
18;1829753;24550474;665;27;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188152.772;5703032.542;188155.877;5703005.585;38767939;39774598
18;6249451;24550474;665;23;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188031.477;5702066.102;188018.054;5702047.863;37651776;37701710
18;8232852;24550474;665;20;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188239.761;5702127.558;188227.362;5702112.115;38449798;38441318
18;1818214;24550474;665;6;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188043.619;5702452.028;188038.386;5702454.086;38634831;38535253
18;8251608;24550474;665;28;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188374.231;5702091.759;188400.713;5702101.101;37917152;37832548
18;1801413;24550474;665;16;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188110.153;5702982.331;188103.453;5702995.907;37832155;39033373
18;5721215;24550474;665;44;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188402.393;5702406.869;188397.281;5702449.415;38430726;37979031
18;1708072;24550474;665;36;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188383.76;5702593.689;188351.098;5702579.822;37858799;37692386
18;7883570;24550474;665;20;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188331.565;5702733.099;188311.526;5702731.245;40015105;39917494
18;1771565;24550474;665;31;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188137.596;5703246.132;188167.384;5703248.003;39062401;39088430
18;1646548;24550474;665;34;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187943.985;5703108.541;187941.136;5703141.367;38921687;40047264
18;1796643;24550474;665;15;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188512.526;5702653.139;188509.419;5702665.779;38968931;37990615
18;1684091;24550474;665;11;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187613.093;5703293.645;187603.413;5703288.957;39373020;40279195
18;5239607;24550474;665;30;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187539.33;5702212.669;187567.559;5702208.435;38480182;38477364
18;1704808;24550474;665;32;Aéreo;3;RST;0.38;Inst. de distribució;;;;;;;;
18;8106910;24550474;665;27;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187626.851;5703463.592;187610.63;5703485.147;38420525;38421533
18;1837248;24550474;665;27;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188195.798;5703102.267;188222.281;5703104.854;39065487;37950930
18;8190890;24550474;665;27;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187487.333;5702379.773;187463.227;5702390.326;39762882;39747961
18;5823339;24550474;665;26;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187793.363;5703488.405;187814.415;5703503.938;38042903;38049822
18;5721218;24550474;665;15;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188359.046;5702377.627;188349.686;5702388.674;38455934;38441765
18;8258332;24550474;665;20;Aéreo;3;RST;0.38;Inst. de distribució;;;;;;;;
18;6176972;24550474;665;23;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188061.233;5702083.763;188069.077;5702063.292;37679089;37678827
18;6378854;24550474;665;15;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187966.308;5702360.42;187958.764;5702372.984;38886953;38905153
18;9574481;24550474;665;21;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188281.42;5702578.748;188278.161;5702599.508;37872906;38979727
18;1646310;24550474;665;19;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187916.789;5703375.342;187932.782;5703386.361;39968394;39953127
18;1730368;24550474;665;44;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188548.948;5701382.27;188549.064;5701339.674;38542400;38473206
18;1716494697;24550474;665;13;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187795.768;5702012.573;187798.341;5701999.837;37332682;37324565
18;1718660;24550474;665;27;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187682.445;5702996.713;187709.388;5702998.646;38791000;39174584
18;8190887;24550474;665;14;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187480.89;5702349.557;187468.559;5702342.892;39731184;39729379
18;1716494709;24550474;665;26;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187806.671;5702068.133;187801.002;5702042.677;37385290;37355033
18;1653353;24550474;665;27;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187906.3;5702996.263;187908.552;5702969.002;40317017;40232717
18;1985228;24550474;665;24;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187600.503;5702360.394;187624.232;5702363.701;38792443;38588377
18;2154269;24550474;665;30;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187811.884;5702289.953;187822.875;5702262.557;38599995;38589334
18;1840817;24550474;665;31;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188539.572;5702666.117;188512.526;5702653.139;39246875;38967928
18;1807772;24550474;665;36;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187630.645;5702915.698;187638.954;5702949.303;37868208;39015649
18;8232796;24550474;665;22;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188294.905;5702081.371;188306.786;5702099.69;38399129;38408972
18;1807942;24550474;665;18;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187890.686;5703197.101;187882.214;5703183.648;38554158;38581667
18;1685439;24550474;665;34;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188043.97;5703196.075;188077.197;5703198.959;39827291;39030457
18;1800895;24550474;665;31;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187897.394;5703106.676;187895.262;5703134.888;38025366;37926456
